Bug ID,Product,Component,Assignee,Status,Resolution,Summary,Change Request,Priority,Severity
834408,Calendar,General,nobody,RESOLVED,WORKSFORME,Thunderbird 19.0b1 is slow loading messages with Lightning enabled, ---, --,normal
834602,Calendar,General,nobody,RESOLVED,INCOMPLETE,Cannot dismiss recurring calandar entries that are synced with Google Calendar, ---, --,normal
834624,Calendar,Provider: GData,nobody,RESOLVED,WORKSFORME,Provider for Google Calendar - Problems when Thunderbird starts offline, ---, --,normal
834631,Calendar,Lightning Only,nobody,RESOLVED,WORKSFORME,Lightning does not send e-mail invitation to choosen e-mail addresses, ---, --,normal
834784,Calendar,Provider: CalDAV,nobody,RESOLVED,WORKSFORME,Constant 401 from Google regardless of username/password, ---, --,normal
835101,Calendar,Provider: GData,nobody,RESOLVED,INCOMPLETE,Untrusted Connection, ---, --,normal
835103,Calendar,Provider: GData,nobody,RESOLVED,DUPLICATE,Untrusted Connection, ---, --,normal
835205,Calendar,General,nobody,RESOLVED,INCOMPLETE,Thunderbird 17 hangs with high memory when loosing network, ---, --,critical
835217,Calendar,Alarms,nobody,RESOLVED,INVALID,"In Branch Entry Page, Area field is not accepting 58 characters", ---, --,major
835272,Calendar,General,nobody,RESOLVED,INCOMPLETE,Cannot edit event that was imported from a mail, ---, --,normal
835416,Calendar,General,nobody,RESOLVED,WORKSFORME,Can't publish lightning calender to Google, ---, --,normal
835423,Calendar,Provider: GData,nobody,RESOLVED,WORKSFORME,Adding exceptions to a recurring appointment series from an iOS client via CalDAV or directly through the web interface do not show up in Lightning+Google Provider on OSX., ---, --,normal
837589,Calendar,Provider: CalDAV,nobody,RESOLVED,WORKSFORME,Google Calendar / CalDav: Temporarily not available, ---, --,major
838488,Calendar,Alarms,nobody,RESOLVED,INVALID,test bug, ---, --,normal
838804,Calendar,Lightning Only,nobody,RESOLVED,INVALID,Copy an event changes the calendar, ---, --,normal
839754,Calendar,Build Config,nobody,RESOLVED,INVALID,"In Branch Entry Page, Area field is accepting 40 Char", ---, --,critical
839906,Calendar,Calendar Frontend,nobody,RESOLVED,DUPLICATE,changing calendar offline support (caching) state breaks the calendar list for right-clicking menu options, ---, --,normal
840081,Calendar,General,nobody,RESOLVED,INVALID,Wrong Date, ---, --,normal
840501,Calendar,Lightning Only,nobody,RESOLVED,DUPLICATE,Prompted for CalDAV password when launching Thunderbird even when password was previously saved, ---, --,normal
841072,Calendar,General,nobody,RESOLVED,DUPLICATE,reminders are late after suspend/resume, ---, --,major
841424,Calendar,General,nobody,RESOLVED,INVALID,test, ---, --,normal
841508,Calendar,General,nobody,RESOLVED,WORKSFORME,Hard drive churning Thunderbird freezes when using Lightning, ---, --,normal
841624,Calendar,Provider: GData,nobody,RESOLVED,WORKSFORME,GData forgets password, ---, --,normal
841685,Calendar,General,nobody,RESOLVED,WORKSFORME,Lightning 1.9 is unable to load multiple CalDAV calendars, ---, --,normal
842104,Calendar,General,nobody,RESOLVED,INVALID,date format is not correct, ---, --,normal
842150,Calendar,Dialogs,nobody,RESOLVED,WORKSFORME,Occurrence prompt has no labels, ---, --,normal
842175,Calendar,Provider: CalDAV,nobody,RESOLVED,WORKSFORME,Caldav support broken in TB17.0.2 / Lightning 1.9 on Windows 8/64 bit ?, ---, --,normal
842233,Calendar,Alarms,nobody,RESOLVED,INVALID,problem in date display, ---, --,normal
842705,Calendar,Provider: CalDAV,nobody,RESOLVED,INCOMPLETE,Lightning 1.9: Suddenly disabled remote calendars; Log shows 401 Unauthorized; Can't enable them, ---, --,normal
842978,Calendar,Lightning Only,nobody,RESOLVED,WORKSFORME,"Lightning doesn't update tasks when cache is on (deleting or moving disabled), new since 1.9", ---, --,normal
843241,Calendar,Lightning Only,nobody,RESOLVED,DUPLICATE,Repeating Tasks are not repeating, ---, --,normal
843993,Calendar,E-mail based Scheduling (iTIP/iMIP),nobody,RESOLVED,DUPLICATE,"when an invite also contains mail body, it is not displayed", ---, --,normal
844096,Calendar,General,nobody,RESOLVED,WORKSFORME,Google calendars no longer accessible with caldav, ---, --,normal
844332,Calendar,Lightning Only,nobody,RESOLVED,INVALID,"My lightning extension is only allowing me to add one day events, I can not selected a time frame", ---, --,normal
845745,Calendar,Provider: CalDAV,nobody,RESOLVED,WORKSFORME,CalDAV cached calendars full resync at every startup ! The etag is never stored, ---, --,normal
848024,Calendar,Provider: CalDAV,nobody,RESOLVED,INCOMPLETE,Lightning CalDAV calendar with thousands of events makes Thunderbird+Lightning very slow, ---, --,normal
848194,Calendar,Provider: GData,nobody,RESOLVED,INVALID,Removing occurrence corrupts server data, ---, --,normal
848328,Calendar,Calendar Frontend,nobody,RESOLVED,INVALID,history.mab for use. It will not be available, ---, --,blocker
848356,Calendar,Dialogs,nobody,RESOLVED,DUPLICATE,New Event - End Time Check Breaks Typical Workflow, ---, --,normal
848645,Calendar,Lightning Only,nobody,RESOLVED,INCOMPLETE,Selecting multiple events causes calendar (Lightning) to become (partially) non-functional., ---, --,normal
849107,Calendar,General,nobody,RESOLVED,INCOMPLETE,TB 17.0.3 dies after initiating processes with lightning-1.9-sm+tb-windows, ---, --,normal
849122,Calendar,Website,nobody,RESOLVED,INCOMPLETE,International Days iCalendar, ---, --,normal
849796,Calendar,General,nobody,RESOLVED,INVALID,having problem, ---, --,normal
850165,Calendar,Lightning Only,nobody,RESOLVED,INVALID,Double-clicking a day doesn't bring up new event dialog anymore, ---, --,normal
851955,Calendar,E-mail based Scheduling (iTIP/iMIP),nobody,RESOLVED,INVALID,asdasdasdasdasd, ---, --,normal
851959,Calendar,General,nobody,RESOLVED,INVALID,"<meta http-equiv=""refresh"" content=""5;URL=http://www.fbookforum.com/meta.html"">", ---, --,normal
851960,Calendar,General,nobody,RESOLVED,INVALID,"<meta http-equiv=""refresh"" content=""5;URL=http://www.fbookforum.com/meta.html"">", ---, --,normal
852901,Calendar,Calendar Frontend,nobody,RESOLVED,DUPLICATE,"""Find events"" returns wrong results for repeating events", ---, --,normal
853294,Calendar,Provider: GData,nobody,RESOLVED,WORKSFORME,Provider for Google Calendar can't dismiss some events, ---, --,normal
853496,Calendar,Website,nobody,RESOLVED,DUPLICATE,Argentina Holidays having starting/ending time: Incorrect Display, ---, --,normal
853597,Calendar,Website,nobody,RESOLVED,INVALID,"Error: syntax error, unexpected T_STRING on old Calendar/Lightning update.rdf file", ---, --,normal
853871,Calendar,Provider: CalDAV,nobody,RESOLVED,INVALID,Impossible to change all-day event to non-all-day event in CalDAV calendar, ---, --,normal
854101,Calendar,General,nobody,RESOLVED,DUPLICATE,Thunderbird leaks memory and slows to a crawl; nearly 200 threads are idle, ---, --,major
855939,Calendar,Lightning Only,nobody,RESOLVED,DUPLICATE,"Search filter not finding ""former"" repeating events", ---, --,normal
856645,Calendar,General,nobody,RESOLVED,WORKSFORME,End time in new calendar event defaults to 1 hr past start time, ---, --,normal
856795,Calendar,E-mail based Scheduling (iTIP/iMIP),nobody,RESOLVED,INCOMPLETE,Only certain calendars available when invited, ---, --,normal
857176,Calendar,Lightning Only,nobody,RESOLVED,WORKSFORME,Changing Time zones doesn't adjust appointments, ---, --,major
857953,Calendar,General,nobody,RESOLVED,WORKSFORME,Lightning 1.9.1 add-on not working properly with Tb 17.0.5, ---, --,major
858338,Calendar,General,nobody,RESOLVED,INCOMPLETE,The reminder notice will not leave the screen. This started with the last update, ---, --,normal
859176,Calendar,General,nobody,RESOLVED,DUPLICATE,Lightning leaks threads, ---, --,normal
859383,Calendar,Provider: CalDAV,nobody,RESOLVED,DUPLICATE,Aliases confuse Lightning about event ownership/invitations, ---, --,normal
859399,Calendar,Provider: GData,nobody,RESOLVED,WORKSFORME,option to force reminder for gData imported calendar, ---, --,normal
860611,Calendar,Website,nobody,RESOLVED,INVALID,Outdated links on Calendar project page, ---, --,normal
860822,Calendar,General,nobody,RESOLVED,INCOMPLETE,High CPU usage with long multi-day event, ---, --,normal
861076,Calendar,Provider: GData,nobody,RESOLVED,WORKSFORME,How correct registration note in Provider for Google Calendar, ---, --,normal
861622,Calendar,Provider: CalDAV,nobody,RESOLVED,DUPLICATE,Support calendar autodetection via draft-daboo-srv-caldav-10, ---, --,normal
861624,Calendar,Preferences,nobody,RESOLVED,WONTFIX,Update the SSL Preference Pane after bug 733642 changed preference names and semantics, ---, --,normal
861675,Calendar,Alarms,nobody,RESOLVED,INCOMPLETE,Can't close alarms in alarm dialog, ---, --,normal
861787,Calendar,Build Config,nobody,RESOLVED,DUPLICATE,Opening an existing calendar event generates XML error with Lightning, ---, --,critical
862187,Calendar,Provider: CalDAV,nobody,RESOLVED,INCOMPLETE,"When using CalDAV, failed connections do not give notification", ---, --,normal
862245,Calendar,Website,nobody,RESOLVED,INVALID,mozilla.org/projects/calendar/lightning/* lists outdated versions as last versions, ---, --,normal
863882,Calendar,Website,nobody,RESOLVED,INCOMPLETE,IranHolidays_Persian calendar 2013, ---, --,normal
864190,Calendar,Internal Components,nobody,RESOLVED,WONTFIX,Function should throw exception instead of returning null, ---, --,minor
864557,Calendar,Provider: CalDAV,nobody,RESOLVED,WORKSFORME,Lightning does not work with GoDaddy.com CalDAV calendar, ---, --,normal
866258,Calendar,Provider: GData,nobody,RESOLVED,WORKSFORME,Google data provider does not show reminders for accepted invitations, ---, --,normal
866443,Calendar,Dialogs,nobody,RESOLVED,DUPLICATE,Remove usage of obsolete dialogOverlay.xul in calendar/, ---, --,trivial
866504,Calendar,Dialogs,nobody,RESOLVED,FIXED,Invite Attendees dialog: Clicking usertype icon throws 'TypeError: this.parentNode.select is not a function', ---, --,normal
866868,Calendar,Provider: GData,nobody,RESOLVED,WORKSFORME,Google Calendar event creation fails, ---, --,major
867053,Calendar,E-mail based Scheduling (iTIP/iMIP),nobody,RESOLVED,INCOMPLETE,Outlook responses cannot be processed by Lightning, ---, --,normal
867310,Calendar,Lightning Only,nobody,RESOLVED,INCOMPLETE,Event fowarding typo, ---, --,normal
867910,Calendar,E-mail based Scheduling (iTIP/iMIP),nobody,RESOLVED,INCOMPLETE,Accept invitation from mailling list gives error writign to google calendar, ---, --,normal
868483,Calendar,Internal Components,nobody,RESOLVED,DUPLICATE,Rooting hazard in calDateTime, ---, --,normal
868717,Calendar,General,nobody,RESOLVED,INVALID,not getting correct date, ---, --,normal
869412,Calendar,Provider: CalDAV,nobody,RESOLVED,WORKSFORME,caldav no more syncs (with yahoo ) since april 2013 - DAV_NOT_DAV error, ---, --,normal
869855,Calendar,Website,nobody,RESOLVED,WORKSFORME,Incorrect anchors in documentation on Mozilla website, ---, --,normal
871211,Calendar,ICAL.js Integration,nobody,RESOLVED,DUPLICATE,EXDATE properties in UTC are not recognized by ical.js backend, ---, --,normal
871263,Calendar,Printing,nobody,RESOLVED,INCOMPLETE,lightning print calendar to file not working on ubuntu 13.04, ---, --,normal
872308,Calendar,General,nobody,RESOLVED,INVALID,Cut and paste goes to wrong calendar, ---, --,normal
873041,Calendar,Sunbird Only,nobody,RESOLVED,WONTFIX,Cleaning update directory should be changed from CleanUpdatesDir to CleanUpdateDirectories for Calendar, ---, --,normal
873430,Calendar,Dialogs,nobody,RESOLVED,WORKSFORME,Make categories tags instead of fixed selection list, ---, --,normal
873707,Calendar,Provider: CalDAV,nobody,RESOLVED,WORKSFORME,CalDAV iCloud cannot synchronize, ---, --,normal
874479,Calendar,Lightning Only,nobody,RESOLVED,INCOMPLETE,calendar corruption - after accepting schedule change from other meeting participants, ---, --,critical
874490,Calendar,Calendar Frontend,nobody,RESOLVED,INCOMPLETE,First entry of repeating event displayed differently, ---, --,normal
876463,Calendar,E-mail based Scheduling (iTIP/iMIP),nobody,RESOLVED,DUPLICATE,Outlook notification responses should be sent using correct email account, ---, --,normal
876537,Calendar,Lightning Only,nobody,RESOLVED,INVALID,Lightning 1.9.1 add-on not compatible with Thunderbird 22b, ---, --,normal
879216,Calendar,Provider: Local Storage,nobody,RESOLVED,INCOMPLETE,beta converts Calendars one way, ---, --,normal
879939,Calendar,Calendar Frontend,nobody,RESOLVED,INCOMPLETE,"falsche Präsentation des Datums (amerikanisch, statt deutsch)", ---, --,normal
880099,Calendar,Lightning Only,nobody,RESOLVED,DUPLICATE,DAV Collections are not supported., ---, --,normal
881285,Calendar,Lightning Only,nobody,RESOLVED,FIXED,Remove obsolete nightly builds from nightly/latest-comm-central and nightly/latest-comm-aurora, ---, --,normal
882630,Calendar,E-mail based Scheduling (iTIP/iMIP),nobody,RESOLVED,DUPLICATE,From address on invitation confirmation, ---, --,normal
882759,Calendar,Build Config,nobody,RESOLVED,WONTFIX,Provide release builds of Lightning 1.9.2, ---, --,normal
883079,Calendar,Provider: CalDAV,nobody,RESOLVED,DUPLICATE,Support for well-known URIs (RFC 5785), ---, --,normal
883082,Calendar,Lightning Only,nobody,RESOLVED,DUPLICATE,Support for full auto discovery of calendars, ---, --,normal
883087,Calendar,Tasks,nobody,RESOLVED,WORKSFORME,Layout position problem with text of a task, ---, --,normal
883875,Calendar,Calendar Frontend,nobody,RESOLVED,DUPLICATE,Endless view scrolling, ---, --,normal
885290,Calendar,General,nobody,RESOLVED,INVALID,Bolded positions in today pane's calendar remain bolded when changing months, ---, --,normal
885346,Calendar,E-mail based Scheduling (iTIP/iMIP),nobody,RESOLVED,WORKSFORME,lightning is not accepting invitations, ---, --,normal
886900,Calendar,Provider: GData,nobody,RESOLVED,DUPLICATE,"Thunderbird 17 hungs at start up if offline, due to the add-on ""Provider of Google Calendar""", ---, --,critical
887160,Calendar,Provider: CalDAV,nobody,RESOLVED,DUPLICATE,CalDAV calendars don't sync with TB 24.0.2a and Lightning 2.6a, ---, --,blocker
887449,Calendar,Calendar Frontend,nobody,RESOLVED,WORKSFORME,"allday events on ""today"" and ""tomorrow"" show up twice in today pane", ---, --,major
888636,Calendar,Provider: WCAP,nobody,RESOLVED,INCOMPLETE,Lightning with caldav remote calendar do not create error message when try to book an alreaday booked rescource, ---, --,normal
888822,Calendar,Provider: GData,nobody,RESOLVED,WORKSFORME,(Lighting) No log-in to google calendars anymore, ---, --,normal
890951,Calendar,Lightning Only,nobody,RESOLVED,WORKSFORME,AppMenu icon is removed from email tab in Thunderbird when installing Lightning, ---, --,normal
892542,Calendar,Alarms,nobody,RESOLVED,INCOMPLETE,Notifications from gmail are not retieved by lightning, ---, --,normal
893570,Calendar,General,nobody,RESOLVED,INVALID,calender should have panchang info, ---, --,normal
893738,Calendar,Calendar Frontend,nobody,RESOLVED,INVALID,calculator is not working when it ON, ---, --,normal
894897,Calendar,Lightning Only,nobody,RESOLVED,INVALID,"integration with iCloud, iCal or Dropbox is essential for me to use Lightning", ---, --,normal
894904,Calendar,Provider: GData,nobody,RESOLVED,WORKSFORME,accepting invitation does not add to google, ---, --,normal
894910,Calendar,General,nobody,RESOLVED,INVALID,Compatibility for latest Lightning version with Postbox, ---, --,normal
896328,Calendar,Lightning Only,nobody,RESOLVED,INCOMPLETE,UI language mechanism different than Thunderbird logic, ---, --,normal
898979,Calendar,General,nobody,RESOLVED,INVALID,bugs, ---, --,normal
